OrderDate,RequiredDate,ShippedDate,OrderFreight,OrderShipName,OrderShipAddress,OrderShipCity,OrderShipRegion,OrderShipPostalCode,OrderShipCountry,EmployeeID,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,Region,PostalCode,Country,HomePhone,Extension,Photo,Notes,ReportsTo,PhotoPath,EmployeeID,TerritoryID,TerritoryID,TerritoryDescription,RegionID,RegionID,RegionDescription
1997-01-29,1997-03-12,1997-02-07,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,31406,31406,Savannah,4,4,Southern
1997-01-29,1997-03-12,1997-02-07,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,30346,30346,Atlanta,4,4,Southern
1997-01-30,1997-02-13,1997-02-03,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27511,27511,Cary,1,1,Eastern
1997-01-30,1997-02-13,1997-02-03,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27403,27403,Greensboro,1,1,Eastern
1997-01-30,1997-02-13,1997-02-03,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,20852,20852,Rockville,1,1,Eastern
1997-01-30,1997-02-13,1997-02-07,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27511,27511,Cary,1,1,Eastern
1997-01-30,1997-02-13,1997-02-07,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,27403,27403,Greensboro,1,1,Eastern
1997-01-30,1997-02-13,1997-02-07,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,"",Margaret holds a BA in English literature from Trinity College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,4,20852,20852,Rockville,1,1,Eastern
1997-01-31,1997-02-14,1997-02-07,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,33607,33607,Tampa,4,4,Southern
1997-01-31,1997-02-14,1997-02-07,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,32859,32859,Orlando,4,4,Southern
1997-01-31,1997-02-14,1997-02-07,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,31406,31406,Savannah,4,4,Southern
1997-01-31,1997-02-14,1997-02-07,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,30346,30346,Atlanta,4,4,Southern
1997-02-03,1997-03-03,1997-03-04,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,33607,33607,Tampa,4,4,Southern
1997-02-03,1997-03-03,1997-03-04,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,32859,32859,Orlando,4,4,Southern
1997-02-03,1997-03-03,1997-03-04,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,31406,31406,Savannah,4,4,Southern
1997-02-03,1997-03-03,1997-03-04,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,30346,30346,Atlanta,4,4,Southern
1997-02-03,1997-03-03,1997-02-13,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,33607,33607,Tampa,4,4,Southern
1997-02-03,1997-03-03,1997-02-13,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,32859,32859,Orlando,4,4,Southern
1997-02-03,1997-03-03,1997-02-13,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,31406,31406,Savannah,4,4,Southern
1997-02-03,1997-03-03,1997-02-13,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,30346,30346,Atlanta,4,4,Southern
1997-02-04,1997-03-18,1997-02-07,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,8,Callahan,Laura,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,"",Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,2,http://accweb/emmployees/davolio.bmp,8,53404,53404,Racine,3,3,Northern
1997-02-04,1997-03-18,1997-02-07,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,8,Callahan,Laura,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,"",Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,2,http://accweb/emmployees/davolio.bmp,8,45839,45839,Findlay,3,3,Northern
1997-02-04,1997-03-18,1997-02-07,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,8,Callahan,Laura,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,"",Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,2,http://accweb/emmployees/davolio.bmp,8,44122,44122,Beachwood,3,3,Northern
1997-02-04,1997-03-18,1997-02-07,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,8,Callahan,Laura,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,"",Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,2,http://accweb/emmployees/davolio.bmp,8,19428,19428,Philadelphia,3,3,Northern
1997-02-05,1997-03-05,1997-02-11,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,33607,33607,Tampa,4,4,Southern
1997-02-05,1997-03-05,1997-02-11,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,32859,32859,Orlando,4,4,Southern
1997-02-05,1997-03-05,1997-02-11,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,31406,31406,Savannah,4,4,Southern
1997-02-05,1997-03-05,1997-02-11,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,"",Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,3,30346,30346,Atlanta,4,4,Southern
1997-02-05,1997-03-05,1997-02-12,19.97,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,8,Callahan,Laura,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,"",Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,2,http://accweb/emmployees/davolio.bmp,8,53404,53404,Racine,3,3,Northern
1997-02-05,1997-03-05,1997-02-12,19.97,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,8,Callahan,Laura,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,"",Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,2,http://accweb/emmployees/davolio.bmp,8,45839,45839,Findlay,3,3,Northern
